Stock_Ticker,Decision_Date,CAR,CAR/Sigma,Bootstrap
AAPL,"December 16, 2015",-0.0418594275601,-2.3191198009572367,0.01667
ABT,"April 21, 2014",0.012571075208289,0.9638472305423972,0.86848
DPS,"July 10, 2014",-0.00531575335019,-0.4067607021722558,0.33492
CSCO,"August 15, 2014",-0.03200607599891,-1.677467507012921,0.02007
MSFT,"November 17, 2016",0.0258390726709,1.71156792397686,0.96812
NTGR,"March 16, 2017",-0.008734348419820001,-0.37660554113044664,0.27841
INTC,"December 4, 2014",-0.00555949072081,-0.35445637031649424,0.35199
DD,"November 16, 2012",-0.0016420869556387002,-0.16752189975416393,0.41753
AKRX,"March 17, 2017",0.01940074765557,0.43369023822525116,0.73009
SYMC,"September 30, 2016",-0.00447037713253,-0.2523754771399761,0.3832
AAPL,"March 3, 2014",0.01029405808698,0.47966037146976165,0.70874
NUVA,"November 9, 2016",0.0178734123415,0.8480003704023765,0.82795
PINC,"December 19, 2014",0.01526870179164,0.7826074173265731,0.82418
AAPL,"August 12, 2015",-0.0238152357202,-1.4373523230438565,0.06209
SYMC,"November 16, 2015",0.01942502631138,1.0869081582732179,0.90315
NTAP,"May 9, 2014",-0.03648291001965,-2.2191290205175833,0.01677
TXN,"February 12, 2016",0.01122697156671,0.5715940905972219,0.79926
GRPN,"March 1, 2016",0.164112412544,3.3820871173570994,0.99993
GE,"February 21, 2017",0.0009500627907399997,0.10411495378500567,0.5819
ORCL,"November 17, 2016",0.0032164752569999993,0.29998872910554725,0.66396
ALLY,"February 21, 2017",-0.01212562044912,-0.5804920829893724,0.24472
AAPL,"November 18, 2013",0.00252506345856,0.0954023472325871,0.53147
XLNX,"February 12, 2016",0.01395364735173,0.8919079258306754,0.83865
AAPL,"February 14, 2017",-0.0011611718219000002,-0.06679548467974432,0.4704
SSNI,"February 29, 2016",0.008603740645699999,0.18330664829521176,0.65427
FB,"February 7, 2017",0.004963532596509999,0.29714875576904726,0.66124
HPQ,"December 4, 2014",0.00015247273441999993,0.009013158885681615,0.57665
NKE,"February 11, 2016",0.0397897989006,2.5882947454932044,0.97228
CENT,"February 29, 2016",-0.044525362007408,-1.1673027006180967,0.10058
PRKR,"July 31, 2015",0.0797302960354,1.0698038904016423,0.94051
AMZN,"February 9, 2015",0.01731571912706,0.688217777951254,0.81465
CSCO,"December 4, 2014",0.0042779718512900005,0.34332971070113,0.72093
RAD,"July 31, 2015",0.01374790923471,0.36026698976203825,0.67203
INTC,"February 12, 2016",-0.0084208208088,-0.5048787984372569,0.3011
PLT,"July 31, 2013",-0.00905948259534,-0.5357662153290987,0.24125
CSCO,"June 16, 2015",-0.0008482567441899999,-0.05790364433783306,0.47804
CSCO,"December 3, 2015",0.008502912398359999,0.5885705883361966,0.80226
CAMT,"November 18, 2013",-0.01785259919967,-0.33618267307207433,0.32015
AAPL,"July 30, 2015",-0.02154048965384,-1.2815488691435062,0.08923
MSFT,"May 9, 2014",0.01093775656296,0.4745856259594079,0.75104
NOK,"December 3, 2015",0.0332328851201,1.3741640156617216,0.93667
WILN,"January 8, 2016",-0.05360796267917,-1.490328469016822,0.0518
LLNW,"November 16, 2015",0.023380953873169998,0.5646552704872068,0.75927
MNTA,"November 10, 2015",0.01127054984934,0.3091699605097165,0.63862
BAX,"July 2, 2013",0.0028049637168,0.25941166915745256,0.63059
TDC,"December 19, 2014",-0.005657961027010001,-0.2886372410330875,0.33244
NOK,"September 11, 2015",0.0421292222417,1.7556077332045597,0.97198
ORCL,"October 2, 2013",-0.008965232213699999,-0.446442031721237,0.21204
AAPL,"August 13, 2015",-0.0315043956612,-1.9033831778165753,0.01911
MSFT,"May 12, 2016",0.01335592292543,0.8607115032030874,0.86671
BAC,"July 10, 2014",-0.01778561553325,-1.1691890462389405,0.06647
LLNW,"May 1, 2013",-0.0005499520082400001,-0.013454360997005099,0.48705
CAJ,"February 2, 2015",-0.00660420881423,-0.6669757249475536,0.24582
ERIE,"March 7, 2017",-0.01068542568075,-0.9195894401737305,0.16754
HPQ,"December 3, 2015",-0.04287305072515,-2.0995836454334915,0.01593
INTC,"December 3, 2015",0.004697905379813,0.2613820569394157,0.62623
ORCL,"August 18, 2016",-0.0002859526632399993,-0.02412655914300741,0.46676
AAPL,"October 11, 2012",0.01551915911174,0.7419190105076946,0.81158
HPQ,"November 16, 2015",-0.03120512426611,-1.6022853847975242,0.03629
AAPL,"September 10, 2014",-0.00741697964728,-0.3866690424951097,0.31837
SUPN,"August 7, 2013",0.013424229754314001,0.21810289895832238,0.59032
ATVI,"September 13, 2016",0.01419639540631,0.5252642166186692,0.73156
SHLD,"April 10, 2015",0.02948933621116,0.5037864315511544,0.77889
AMTD,"August 30, 2013",0.013122991293910001,0.8035850325354739,0.8187
MYGN,"December 17, 2014",-0.02175476457554,-0.5378298260705777,0.25232
ADI,"August 13, 2015",-0.014483809912969998,-0.7979390293077416,0.15877
RTEC,"November 4, 2013",-0.013963111000550001,-0.5167842331415015,0.23018
AVID,"January 29, 2016",-0.01312195338514,-0.21325722181455598,0.28182
XLNX,"September 17, 2015",-0.006335609252349999,-0.37146119341163125,0.32382
ADBE,"August 18, 2016",-0.008679621476420001,-0.4786320306324994,0.25265
XLNX,"April 27, 2015",-0.036026567519800004,-1.4386954073682636,0.03539
LLNW,"February 7, 2017",-0.0266137482583,-0.5404832351023623,0.27313
FDX,"July 10, 2014",-0.0007568336418299999,-0.056534754101201394,0.49196
AAPL,"February 7, 2017",0.009460801446400002,0.5438688802346295,0.77664
RTEC,"October 21, 2015",0.008092645404640001,0.2412126717786476,0.71535
NUVA,"December 7, 2016",0.03871749036331,1.8879645019281535,0.97777
IGT,"March 13, 2013",0.0064763348142,0.1880952548019295,0.61225
FB,"December 16, 2015",0.004380629358300001,0.2427739104946841,0.61506
LLNW,"February 15, 2017",-0.0727568354875,-1.4754006175263756,0.05515
WILN,"January 17, 2017",-0.00978373180359,-0.2261053869900321,0.34258
CSCO,"September 16, 2014",9.190584087000013e-05,0.004984009453485939,0.493
MSFT,"June 16, 2015",-0.005361950824269,-0.3444444124179433,0.29175
AMPH,"November 10, 2015",0.0163855266042,0.5649098563211675,0.73597
IBM,"March 27, 2017",-0.004032949806339999,-0.41170619710650913,0.2994
ENZ,"March 16, 2015",0.0677080589818,1.6143098493536479,0.94409
BONT,"February 10, 2015",0.01759992436319,0.45248224802995296,0.70814
CSCO,"August 18, 2016",-0.01182941436531,-0.699219703170512,0.15627
EBAY,"October 2, 2013",0.002339093353759999,0.11768850478154358,0.53953
MDCO,"April 6, 2017",-0.020760498033359998,-0.6316562236244984,0.23261
CBSH,"March 27, 2017",0.01140681546753,0.8355531913684141,0.83741
COST,"February 12, 2016",0.0044189874973,0.44319928827960636,0.69579
SATS,"December 22, 2015",0.01312615262726,0.9722426533576034,0.84556
IDCC,"February 12, 2016",0.014607201328854002,0.7313905917389286,0.79929
ODP,"July 31, 2015",0.01357908730662,0.33220810568883763,0.78526
MSFT,"May 5, 2014",-0.01654176725664,-0.7140678907123831,0.15175
MNTA,"June 18, 2015",-0.004607554100289999,-0.1315698439614622,0.42444
AAPL,"August 23, 2013",0.006958948508279999,0.2513083756350184,0.59463
INTU,"November 16, 2015",0.00559654805275,0.3150552526481134,0.67181
SYK,"September 12, 2016",-0.025604816950520002,-1.938836976414304,0.03787
NOK,"December 16, 2015",-0.00730654238754,-0.30340394130803827,0.34606
TEX,"May 14, 2013",-0.03001423525,-0.7818917300736091,0.16966
MSFT,"December 16, 2015",0.0008326548646999995,0.044513667053667653,0.50764
TNAV,"November 18, 2014",-0.017991787341,-0.6426484069605208,0.25274
SYMC,"February 2, 2016",-0.006917751284569999,-0.3866497496933656,0.28569
F,"August 12, 2015",-0.009252926657039,-0.5573035003879216,0.21472
LYV,"November 29, 2016",0.00410641670479,0.21591196631362752,0.62439
NVO,"June 18, 2013",-0.03600868867071,-1.3481042167820392,0.04697
AAPL,"December 3, 2015",-0.017281469858329998,-0.9607103788083212,0.14203
EBAY,"November 21, 2016",0.008545937470490001,0.3393482609824068,0.7004
POWI,"March 26, 2013",-0.012086096700639998,-0.421534214922291,0.30872
IPXL,"August 7, 2013",0.008103253443759999,0.18735912329331225,0.58638
NOK,"September 16, 2014",0.02921565414438,1.127247200064522,0.90555
CSCO,"October 2, 2013",-0.0015386078822700001,-0.0784587015251253,0.49718
EBAY,"December 16, 2015",-0.003624813745136,-0.24774627340951488,0.41258
TGT,"August 15, 2014",-0.0015618596455100001,-0.10003884031175587,0.45129
FISV,"May 12, 2016",0.011230545920219999,1.1913569066841043,0.89468
USB,"February 21, 2017",-0.00703696791148,-0.6713253055371565,0.24927
INTU,"May 12, 2016",0.0025691741453300002,0.13141042409530185,0.53022
LLNW,"August 4, 2015",0.1017837347961,2.8819755036517725,0.99368
NOK,"November 18, 2013",-0.0073482919702700005,-0.15384295899020545,0.43422
HON,"September 11, 2015",0.005948867197370001,0.6718161953290276,0.79888
SBUX,"November 29, 2016",0.0025496497186299994,0.16658234679465855,0.55651
BDC,"November 5, 2015",-0.0094084694551,-0.3649893746640266,0.2222
FB,"September 9, 2016",0.00538113280284,0.2213926036532506,0.65336
CBS,"February 10, 2015",0.02613321848505,1.4749785727883542,0.92859
MYGN,"November 16, 2015",-0.008504412931529998,-0.2736991017209109,0.38953
ZNGA,"November 16, 2015",-0.025380417603170002,-0.6466459378204151,0.13932
MSFT,"October 3, 2013",0.01375361588543,0.6801366296529225,0.81478
RHT,"November 18, 2013",0.008073507401249999,0.4184555434759984,0.66858
FB,"November 17, 2016",0.00288462432381,0.12491723837918953,0.6111
CSCO,"May 1, 2013",0.0006746112121699998,0.0363536344806921,0.56725
AAPL,"March 17, 2015",-0.00668993217778,-0.4136121506920524,0.32753
FB,"November 16, 2015",-0.02080236125744,-1.2110715438579929,0.09901
YHOO,"November 16, 2015",-0.0084431378232,-0.3821307075955437,0.31639
CROX,"February 7, 2017",-0.0275891292242,-0.5261598284725963,0.16961
CTAA,"February 12, 2015",-0.02225362419187,-0.08115243438009002,0.21342
XLNX,"February 15, 2017",0.0007283231192,0.04875792908842307,0.52264
AGYS,"November 29, 2016",0.012113005308057,0.44462930836779846,0.70318
FTR,"July 31, 2015",-0.0005113321857500002,-0.019824107283849677,0.47535
HSNI,"July 31, 2015",0.011364486039990001,0.6174257377281671,0.78412
MSFT,"August 4, 2015",0.0055086283706300004,0.29155675106907125,0.66598
SYK,"June 27, 2014",-0.0019838806191600005,-0.21525422839644792,0.41032
NTAP,"November 16, 2015",-0.01263713717403,-0.58763503829004,0.17543
NVDA,"February 24, 2015",-0.008197102820977,-0.4352472251053583,0.30992
MRVL,"August 4, 2015",-0.00803796468192,-0.3819687564696097,0.33827
BMRN,"April 25, 2017",0.0267907686095,0.8399152459283555,0.82589
ALGN,"July 18, 2014",-0.01576760425251,-0.45169301979618326,0.2544
BBY,"September 6, 2013",0.0013865620117299998,0.027600258308662234,0.52817
SHLD,"September 11, 2013",0.1679044013789,3.926183668764428,0.99998
NUVA,"June 3, 2016",0.040743932702399996,1.5314474644730507,0.96437
FISV,"October 13, 2016",0.00566455207522,0.5804490854599827,0.74039
SYMC,"August 30, 2016",0.012394796729495,0.7057950599468169,0.83917
MSTR,"December 19, 2014",0.015125557823199999,0.4800811474205544,0.79885
GILD,"April 22, 2014",0.02366606915389,1.140502861846375,0.88505
INTC,"August 13, 2015",0.0039619345744,0.20568800909137133,0.5882
NOK,"August 5, 2016",-0.0200824559766,-0.7500272158500998,0.13658
TWTR,"September 9, 2016",-0.053068237129501,-1.1913250696768924,0.09073
IMMR,"June 21, 2016",-0.00018538605009999973,-0.003883713782823064,0.54335
CSCO,"April 27, 2015",0.001957450021657,0.1750238119325292,0.55946
IBM,"June 16, 2015",-0.002517257419561,-0.1729248294099006,0.33204
AAPL,"September 16, 2014",0.0034227982400749997,0.1798649574122794,0.60689
CSCO,"December 28, 2015",0.005840963968448999,0.4005832537352518,0.74264
CTXS,"June 16, 2015",0.008606201539699997,0.5727333626158119,0.73619
LB,"February 12, 2016",0.03074789292326,1.8228361335961702,0.96403
ORCL,"November 29, 2016",0.006212426728382001,0.5341713637086333,0.75832
AAPL,"July 22, 2016",-0.002023087782443,-0.10770957539596629,0.42708
IDT,"May 20, 2013",0.003266573173189999,0.15104617499381126,0.57707
ST,"April 4, 2017",-0.02460884959174,-1.3899444294745056,0.07446
AAPL,"November 29, 2016",0.0031854137507619997,0.17153713792397482,0.60552
T,"July 31, 2015",0.00912338185229,0.8254338010854434,0.83848
RTEC,"November 18, 2013",-0.01502653727987,-0.5629839567720586,0.21187
ESS,"March 4, 2013",-0.00338054896403,-0.2996131996950389,0.37648
ADBE,"June 16, 2015",0.0027207942177600005,0.14524843507043209,0.58412
ADBE,"October 2, 2013",0.0033512957746900003,0.209881512412672,0.65523
MU,"August 19, 2016",0.013966698003579999,0.3366474188554115,0.63715
AMGN,"July 21, 2015",0.005278167105186001,0.3178969902073068,0.63325
AAPL,"January 8, 2016",-0.0188055053957,-1.115505184481982,0.12414
HPQ,"March 16, 2017",-0.00381136385293,-0.19118928300022875,0.35853
NUVA,"February 7, 2017",0.005207042253040001,0.2589161971152715,0.62705
VAR,"March 16, 2017",0.01785116031954,1.3008107937829856,0.95969
MSFT,"April 20, 2017",-0.0023576105576100003,-0.19800523646545679,0.42069
LB,"April 27, 2015",-0.00846671922841,-0.5552553636988767,0.28003
GEVO,"November 16, 2012",-0.07678903248150999,-0.9326644333911425,0.1101
YHOO,"September 10, 2014",0.0483728945021,2.060286540567005,0.98125
EBAY,"February 7, 2017",-0.005289104992104,-0.23153000209396615,0.35415
NUVA,"August 9, 2016",-0.016769570230009998,-0.647697358912614,0.19694
YHOO,"May 31, 2016",0.056263398606299996,2.132771158494009,0.97468
HPQ,"February 2, 2015",-0.025791780848610002,-1.3861122939256376,0.04991
AAPL,"June 27, 2014",0.00429325684215,0.207933491127012,0.59437
SNPS,"February 10, 2016",-0.00558006225331,-0.3785798908384394,0.23571
OSTK,"July 11, 2014",-0.0273040972398,-0.5613186537557179,0.19856
AAPL,"February 17, 2017",-0.000697404110099,-0.04019063428182618,0.48134
WILN,"August 1, 2014",0.0426973328797,1.019587836861869,0.90737
LLY,"February 28, 2017",0.0057926584879,0.31436263259077457,0.67329
MSFT,"April 1, 2016",0.004842487860484,0.3324577215538454,0.69743
F,"March 7, 2017",-0.006736634418555001,-0.37508282401557247,0.2847
MSFT,"December 4, 2014",-0.02232666335149,-1.626056603852005,0.02501
