Stock_Ticker,Decision_Date,CAR,CAR/Sigma
GE,"March 8, 2012",-0.01966704382131,-0.8889240613540439
AAPL,"April 23, 2009",0.018656750474866,0.49680695052778157
XLNX,"May 18, 2012",0.01078386087205,0.4876587767552588
CAMP,"February 24, 2016",-0.039232016205206,-0.5979646572284221
VZ,"August 2, 2011",0.01779059096058,1.1973413628365537
CIX,"February 25, 2010",0.14265835461349902,2.1606672027720197
AAPL,"July 8, 2011",0.04611217593064,1.935982340198976
IDT,"February 15, 2011",0.07842871612570002,0.759158001749374
TXN,"June 20, 2014",-0.02114610441399,-0.7009369017096371
PRGO,"December 14, 2016",-0.04933309676021,-1.1804545339405634
