Stock_Ticker,Decision_Date,CAR,CAR/Sigma,Bootstrap
MSFT,"May 9, 2014",0.01093775656296,0.4745856259594079,0.75531
NOK,"December 3, 2015",0.0332328851201,1.3741640156617216,0.9356
WILN,"January 8, 2016",-0.05360796267917,-1.490328469016822,0.05222
LLNW,"November 16, 2015",0.023380953873169998,0.5646552704872068,0.75774
MNTA,"November 10, 2015",0.01127054984934,0.3091699605097165,0.63951
BAX,"July 2, 2013",0.0028049637168,0.25941166915745256,0.6313
TDC,"December 19, 2014",-0.005657961027010001,-0.2886372410330875,0.33435
NOK,"September 11, 2015",0.0421292222417,1.7556077332045597,0.97161
ORCL,"October 2, 2013",-0.008965232213699999,-0.446442031721237,0.21479
AAPL,"August 13, 2015",-0.0315043956612,-1.9033831778165753,0.01942
MSFT,"May 12, 2016",0.01335592292543,0.8607115032030874,0.868
BAC,"July 10, 2014",-0.01778561553325,-1.1691890462389405,0.06528
LLNW,"May 1, 2013",-0.0005499520082400001,-0.013454360997005099,0.48776
CAJ,"February 2, 2015",-0.00660420881423,-0.6669757249475536,0.2445
ERIE,"March 7, 2017",-0.01068542568075,-0.9195894401737305,0.1685
HPQ,"December 3, 2015",-0.04287305072515,-2.0995836454334915,0.01632
INTC,"December 3, 2015",0.004697905379813,0.2613820569394157,0.62807
ORCL,"August 18, 2016",-0.0002859526632399993,-0.02412655914300741,0.46924
AAPL,"October 11, 2012",0.01551915911174,0.7419190105076946,0.81196
HPQ,"November 16, 2015",-0.03120512426611,-1.6022853847975242,0.03521
AAPL,"September 10, 2014",-0.00741697964728,-0.3866690424951097,0.31954
SUPN,"August 7, 2013",0.013424229754314001,0.21810289895832238,0.59248
ATVI,"September 13, 2016",0.01419639540631,0.5252642166186692,0.73064
SHLD,"April 10, 2015",0.02948933621116,0.5037864315511544,0.78034
AMTD,"August 30, 2013",0.013122991293910001,0.8035850325354739,0.81585
MYGN,"December 17, 2014",-0.02175476457554,-0.5378298260705777,0.25103
ADI,"August 13, 2015",-0.014483809912969998,-0.7979390293077416,0.15909
RTEC,"November 4, 2013",-0.013963111000550001,-0.5167842331415015,0.2281
AVID,"January 29, 2016",-0.01312195338514,-0.21325722181455598,0.27928
XLNX,"September 17, 2015",-0.006335609252349999,-0.37146119341163125,0.32396
ADBE,"August 18, 2016",-0.008679621476420001,-0.4786320306324994,0.25063
XLNX,"April 27, 2015",-0.036026567519800004,-1.4386954073682636,0.03574
LLNW,"February 7, 2017",-0.0266137482583,-0.5404832351023623,0.27137
FDX,"July 10, 2014",-0.0007568336418299999,-0.056534754101201394,0.48644
AAPL,"February 7, 2017",0.009460801446400002,0.5438688802346295,0.7808
RTEC,"October 21, 2015",0.008092645404640001,0.2412126717786476,0.71484
NUVA,"December 7, 2016",0.03871749036331,1.8879645019281535,0.97813
IGT,"March 13, 2013",0.0064763348142,0.1880952548019295,0.61174
FB,"December 16, 2015",0.004380629358300001,0.2427739104946841,0.6126
LLNW,"February 15, 2017",-0.0727568354875,-1.4754006175263756,0.05532
WILN,"January 17, 2017",-0.00978373180359,-0.2261053869900321,0.34359
CSCO,"September 16, 2014",9.190584087000013e-05,0.004984009453485939,0.49241
MSFT,"June 16, 2015",-0.005361950824269,-0.3444444124179433,0.28744
AMPH,"November 10, 2015",0.0163855266042,0.5649098563211675,0.73445
IBM,"March 27, 2017",-0.004032949806339999,-0.41170619710650913,0.29632
ENZ,"March 16, 2015",0.0677080589818,1.6143098493536479,0.94376
BONT,"February 10, 2015",0.01759992436319,0.45248224802995296,0.71058
CSCO,"August 18, 2016",-0.01182941436531,-0.699219703170512,0.15332
EBAY,"October 2, 2013",0.002339093353759999,0.11768850478154358,0.53674
MDCO,"April 6, 2017",-0.020760498033359998,-0.6316562236244984,0.23331
CBSH,"March 27, 2017",0.01140681546753,0.8355531913684141,0.83676
COST,"February 12, 2016",0.0044189874973,0.44319928827960636,0.6941
SATS,"December 22, 2015",0.01312615262726,0.9722426533576034,0.84205
IDCC,"February 12, 2016",0.014607201328854002,0.7313905917389286,0.79987
ODP,"July 31, 2015",0.01357908730662,0.33220810568883763,0.78279
MSFT,"May 5, 2014",-0.01654176725664,-0.7140678907123831,0.15371
MNTA,"June 18, 2015",-0.004607554100289999,-0.1315698439614622,0.42033
AAPL,"August 23, 2013",0.006958948508279999,0.2513083756350184,0.59381
INTU,"November 16, 2015",0.00559654805275,0.3150552526481134,0.67139
SYK,"September 12, 2016",-0.025604816950520002,-1.938836976414304,0.03969
NOK,"December 16, 2015",-0.00730654238754,-0.30340394130803827,0.34375
TEX,"May 14, 2013",-0.03001423525,-0.7818917300736091,0.1693
MSFT,"December 16, 2015",0.0008326548646999995,0.044513667053667653,0.5101
TNAV,"November 18, 2014",-0.017991787341,-0.6426484069605208,0.25247
SYMC,"February 2, 2016",-0.006917751284569999,-0.3866497496933656,0.28401
F,"August 12, 2015",-0.009252926657039,-0.5573035003879216,0.21757
LYV,"November 29, 2016",0.00410641670479,0.21591196631362752,0.62411
NVO,"June 18, 2013",-0.03600868867071,-1.3481042167820392,0.04817
AAPL,"December 3, 2015",-0.017281469858329998,-0.9607103788083212,0.13987
EBAY,"November 21, 2016",0.008545937470490001,0.3393482609824068,0.69966
POWI,"March 26, 2013",-0.012086096700639998,-0.421534214922291,0.31039
IPXL,"August 7, 2013",0.008103253443759999,0.18735912329331225,0.58942
NOK,"September 16, 2014",0.02921565414438,1.127247200064522,0.90443
CSCO,"October 2, 2013",-0.0015386078822700001,-0.0784587015251253,0.4971
EBAY,"December 16, 2015",-0.003624813745136,-0.24774627340951488,0.40614
TGT,"August 15, 2014",-0.0015618596455100001,-0.10003884031175587,0.45469
FISV,"May 12, 2016",0.011230545920219999,1.1913569066841043,0.89121
USB,"February 21, 2017",-0.00703696791148,-0.6713253055371565,0.25185
INTU,"May 12, 2016",0.0025691741453300002,0.13141042409530185,0.53063
LLNW,"August 4, 2015",0.1017837347961,2.8819755036517725,0.99384
NOK,"November 18, 2013",-0.0073482919702700005,-0.15384295899020545,0.43228
HON,"September 11, 2015",0.005948867197370001,0.6718161953290276,0.79879
SBUX,"November 29, 2016",0.0025496497186299994,0.16658234679465855,0.55594
BDC,"November 5, 2015",-0.0094084694551,-0.3649893746640266,0.22319
FB,"September 9, 2016",0.00538113280284,0.2213926036532506,0.6528
CBS,"February 10, 2015",0.02613321848505,1.4749785727883542,0.92843
MYGN,"November 16, 2015",-0.008504412931529998,-0.2736991017209109,0.39042
ZNGA,"November 16, 2015",-0.025380417603170002,-0.6466459378204151,0.13884
MSFT,"October 3, 2013",0.01375361588543,0.6801366296529225,0.81761
RHT,"November 18, 2013",0.008073507401249999,0.4184555434759984,0.6698
FB,"November 17, 2016",0.00288462432381,0.12491723837918953,0.6103
CSCO,"May 1, 2013",0.0006746112121699998,0.0363536344806921,0.56621
AAPL,"March 17, 2015",-0.00668993217778,-0.4136121506920524,0.32514
FB,"November 16, 2015",-0.02080236125744,-1.2110715438579929,0.09765
YHOO,"November 16, 2015",-0.0084431378232,-0.3821307075955437,0.31696
CROX,"February 7, 2017",-0.0275891292242,-0.5261598284725963,0.17038
CTAA,"February 12, 2015",-0.02225362419187,-0.08115243438009002,0.21194
XLNX,"February 15, 2017",0.0007283231192,0.04875792908842307,0.52176
AGYS,"November 29, 2016",0.012113005308057,0.44462930836779846,0.6997
FTR,"July 31, 2015",-0.0005113321857500002,-0.019824107283849677,0.47577
HSNI,"July 31, 2015",0.011364486039990001,0.6174257377281671,0.78733
MSFT,"August 4, 2015",0.0055086283706300004,0.29155675106907125,0.66429
SYK,"June 27, 2014",-0.0019838806191600005,-0.21525422839644792,0.41095
NTAP,"November 16, 2015",-0.01263713717403,-0.58763503829004,0.17723
NVDA,"February 24, 2015",-0.008197102820977,-0.4352472251053583,0.309
MRVL,"August 4, 2015",-0.00803796468192,-0.3819687564696097,0.33858
BMRN,"April 25, 2017",0.0267907686095,0.8399152459283555,0.82434
ALGN,"July 18, 2014",-0.01576760425251,-0.45169301979618326,0.25478
BBY,"September 6, 2013",0.0013865620117299998,0.027600258308662234,0.52482
SHLD,"September 11, 2013",0.1679044013789,3.926183668764428,0.99997
NUVA,"June 3, 2016",0.040743932702399996,1.5314474644730507,0.96351
FISV,"October 13, 2016",0.00566455207522,0.5804490854599827,0.7442
SYMC,"August 30, 2016",0.012394796729495,0.7057950599468169,0.83911
MSTR,"December 19, 2014",0.015125557823199999,0.4800811474205544,0.79734
GILD,"April 22, 2014",0.02366606915389,1.140502861846375,0.88582
INTC,"August 13, 2015",0.0039619345744,0.20568800909137133,0.58617
NOK,"August 5, 2016",-0.0200824559766,-0.7500272158500998,0.13589
TWTR,"September 9, 2016",-0.053068237129501,-1.1913250696768924,0.09036
IMMR,"June 21, 2016",-0.00018538605009999973,-0.003883713782823064,0.5477
CSCO,"April 27, 2015",0.001957450021657,0.1750238119325292,0.55747
IBM,"June 16, 2015",-0.002517257419561,-0.1729248294099006,0.33152
AAPL,"September 16, 2014",0.0034227982400749997,0.1798649574122794,0.60249
CSCO,"December 28, 2015",0.005840963968448999,0.4005832537352518,0.74075
CTXS,"June 16, 2015",0.008606201539699997,0.5727333626158119,0.73983
LB,"February 12, 2016",0.03074789292326,1.8228361335961702,0.96552
ORCL,"November 29, 2016",0.006212426728382001,0.5341713637086333,0.75921
AAPL,"July 22, 2016",-0.002023087782443,-0.10770957539596629,0.42612
IDT,"May 20, 2013",0.003266573173189999,0.15104617499381126,0.57941
ST,"April 4, 2017",-0.02460884959174,-1.3899444294745056,0.07576
AAPL,"November 29, 2016",0.0031854137507619997,0.17153713792397482,0.60842
T,"July 31, 2015",0.00912338185229,0.8254338010854434,0.83964
RTEC,"November 18, 2013",-0.01502653727987,-0.5629839567720586,0.21424
ESS,"March 4, 2013",-0.00338054896403,-0.2996131996950389,0.37793
ADBE,"June 16, 2015",0.0027207942177600005,0.14524843507043209,0.58626
ADBE,"October 2, 2013",0.0033512957746900003,0.209881512412672,0.65345
MU,"August 19, 2016",0.013966698003579999,0.3366474188554115,0.63596
AMGN,"July 21, 2015",0.005278167105186001,0.3178969902073068,0.63713
AAPL,"January 8, 2016",-0.0188055053957,-1.115505184481982,0.12601
HPQ,"March 16, 2017",-0.00381136385293,-0.19118928300022875,0.35679
NUVA,"February 7, 2017",0.005207042253040001,0.2589161971152715,0.63026
VAR,"March 16, 2017",0.01785116031954,1.3008107937829856,0.9604
MSFT,"April 20, 2017",-0.0023576105576100003,-0.19800523646545679,0.41858
LB,"April 27, 2015",-0.00846671922841,-0.5552553636988767,0.28194
GEVO,"November 16, 2012",-0.07678903248150999,-0.9326644333911425,0.1118
YHOO,"September 10, 2014",0.0483728945021,2.060286540567005,0.9809
EBAY,"February 7, 2017",-0.005289104992104,-0.23153000209396615,0.35697
NUVA,"August 9, 2016",-0.016769570230009998,-0.647697358912614,0.19292
YHOO,"May 31, 2016",0.056263398606299996,2.132771158494009,0.97472
HPQ,"February 2, 2015",-0.025791780848610002,-1.3861122939256376,0.0491
