X,Y
0.03337318402704015,70000000
-0.0036548329564664505,2351257
-0.0036548329564664505,11167670
0.006364376216684968,70000000
-0.026459527754194995,191165
0.0039112330619020036,191165
-0.005987920542700295,191165
0.011757183267252922,1819117
0.011757183267252922,15000000
0.014167328641246407,2298693
0.014167328641246407,15000000
0.0449989394936204,15000000
0.007603589599065068,199184
-0.0027587434792220446,199184
0.028370812533415526,199184
-0.025079739826602873,548176477
0.017494239579411614,1871302
-0.01974187203704543,893825
-0.01974187203704543,1145027
0.005969595586934373,929780039
0.009804656799695631,290456793
-0.04837998460568186,160069
0.028163982890680093,1049343540
-0.03630536297195176,548176477
-0.014708671561144096,1871302
0.01819714911818271,893825
0.01819714911818271,1145027
0.013782147310448002,929780039
-0.035164092716845896,290456793
-0.04856150705604638,160069
-0.04344229198955976,1049343540
-0.021236531567073974,548176477
-0.006968800531682759,1871302
-0.007600335092435642,893825
-0.007600335092435642,1145027
0.011493544716701743,929780039
-0.030436101503416052,290456793
-0.015421326022504175,160069
-0.019211783764624353,1049343540
-0.0556942002260381,548176477
0.025596815085358306,1871302
-0.011365553651430483,893825
-0.011365553651430483,1145027
0.023331455702553607,929780039
-0.013282643908437726,290456793
-0.018399421296545423,160069
-0.006483768128565825,1049343540
-0.0018206912495225807,548176477
-0.004286254758110286,1871302
0.0016779936618404939,893825
0.0016779936618404939,1145027
0.0010582901897842846,929780039
0.019313717403666383,290456793
-0.022973737009401307,160069
-0.005534470966363517,1049343540
-0.012195287232105374,548176477
-0.007025755518983261,1871302
0.005709335135063567,893825
0.005709335135063567,1145027
0.042559588369855544,929780039
0.004950479357977643,290456793
-0.0550593774968642,160069
0.09333216533473987,1049343540
0.02113221186270266,1302673
-0.0011131812706409179,1302673
0.0012513414534575844,1200000
-0.022612302243434274,143650
-0.022612302243434274,150000
0.02935562753567412,108762
0.033950127662206474,2300000
0.043078844972110016,108762
0.023783636892999567,2300000
0.012408804570596947,108762
-0.06379647903457857,108762
0.02531199854934905,2300000
0.03532732687450328,108762
0.01313575764077491,2300000
0.02006836079623054,108762
-0.008554850924433675,2300000
0.04493652512836803,108762
-0.002937899495264793,2300000
0.004317958862888359,108762
0.024634351684346124,2300000
0.019132790895657083,108762
-0.004833833276066053,2300000
0.012103461306292017,108762
0.010898643545712718,2300000
-0.09213308874615567,108762
0.034306925361485816,2300000
0.03832383395311064,108762
0.008194791581388111,2300000
-0.06679748092351583,108762
0.1337764606321211,2300000
-0.01335925572566746,108762
0.017571290390313073,2300000
0.03643039280476997,108762
0.019620213464401355,2300000
0.05889687354357901,108762
0.03420842058915592,2300000
0.04300955540958629,108762
0.015623333233892298,2300000
0.007621845409059781,108762
0.09281779005177174,2300000
0.036463689663423005,108762
-0.009368996597249745,2300000
-0.05695337760158757,818124
-0.05695337760158757,818124
0.02501780776971619,818124
0.02501780776971619,818124
-0.027234454978361293,614150
-0.03082829895013722,614150
0.06904334087092408,196302
0.06904334087092408,1481694
0.06904334087092408,12990800
-0.001487776123673578,1481694
-0.001487776123673578,12990800
-0.01440278842717219,12990800
0.04228852207766314,18800000
0.016000341346441016,614150
0.008747570690447373,614150
0.11909969154113018,196302
0.11909969154113018,1481694
0.11909969154113018,12990800
0.0726576455760754,1481694
0.0726576455760754,12990800
-0.019672765598704803,12990800
0.14760282085612692,18800000
-0.0035977863853233196,16243067
0.0023130497202268454,16243067
0.0027723334299873826,307450
0.0027723334299873826,1350000
0.006405666125717215,307450
0.006405666125717215,1350000
0.05635945240411798,315933
0.05635945240411798,623516
0.0027543594041241123,315933
0.0027543594041241123,623516
-1.0225920095824454,172704600
-0.1095745281932416,881723
-0.1095745281932416,16286645
0.09809990612829844,16001822
0.019917137669036137,16001822
0.0025182083949114855,162280
0.009496875561091231,202025
0.007613245635754495,202985
-0.0322578891580872,4000000
-0.0322578891580872,11000000
-0.08508228584848321,4000000
-0.08508228584848321,11000000
-0.03096044643858894,4000000
-0.03096044643858894,11000000
-0.026685968084068867,4000000
-0.026685968084068867,11000000
0.007018899836130194,139790
0.007018899836130194,316408
0.007018899836130194,278067
0.007018899836130194,15831295
0.007018899836130194,117035
0.007018899836130194,629891
0.037925633797423766,7943000
0.037925633797423766,15800000
0.037925633797423766,6650000
-0.017955032147987722,7943000
-0.017955032147987722,15800000
-0.017955032147987722,6650000
-0.0005222152852680344,110021
0.013769987283610306,124338
0.006020276418968608,11583526
0.006020276418968608,85000000
0.06321162151950206,85000000
0.027827811985864266,110021
-0.002484534103372095,124338
-0.005494491114716582,11583526
-0.005494491114716582,85000000
-0.05031647035698655,85000000
0.01532427851204167,3000000
-0.011461867403431275,3000000
0.07195021538269947,343863
0.03013214978776093,343863
0.04260611631375643,502068
0.10427444441341034,502068
0.00984171794541607,502068
0.022817252672483527,502068
-0.0002600057286833643,250000
-0.0034339876094220245,875596
-0.0034339876094220245,674767
-0.0034339876094220245,1326689
0.056431631185568834,875596
0.056431631185568834,674767
0.056431631185568834,1326689
0.056431631185568834,343052
0.056431631185568834,529568
0.056431631185568834,674767
0.056431631185568834,1326689
-0.0026123058756618465,875596
-0.0026123058756618465,674767
-0.0026123058756618465,1326689
0.03808707577340838,875596
0.03808707577340838,674767
0.03808707577340838,1326689
0.03808707577340838,343052
0.03808707577340838,529568
0.03808707577340838,674767
0.03808707577340838,1326689
0.0169266277470919,915351
0.0169266277470919,2249172
0.0169266277470919,14530692
0.032907602528726196,2249172
0.032907602528726196,14530692
0.020577891510051016,4000000
-0.023248011109045442,15660000
-0.023248011109045442,18560000
-0.023248011109045442,23780000
-0.023248011109045442,33210000
-0.023248011109045442,39360000
-0.023248011109045442,50430000
-0.023248011109045442,102000000
-0.12764711615845603,1110639
0.022275931320708733,158400
0.022275931320708733,119625000
0.003788690556045877,158400
0.003788690556045877,119625000
0.0035057742863910234,158400
0.0035057742863910234,119625000
-0.1023845336119264,1110639
0.03552303851090043,158400
0.03552303851090043,119625000
-0.0035060982802793293,158400
-0.0035060982802793293,119625000
-0.0020744288069311336,158400
-0.0020744288069311336,119625000
-0.08571537360711162,1110639
0.009479484966503207,158400
0.009479484966503207,119625000
-0.03137120699621043,158400
-0.03137120699621043,119625000
-0.026381672645438645,158400
-0.026381672645438645,119625000
-0.12033884491660918,1110639
-0.018444409155466905,158400
-0.018444409155466905,119625000
-0.024556735585934117,158400
-0.024556735585934117,119625000
-0.036449828417331076,158400
-0.036449828417331076,119625000
-0.0018643769308334087,341649
0.04311572032217741,341649
0.11058299368960745,341649
-0.007803362951228603,1500000
-0.03612901692667862,736595
0.011578753273996604,478542
0.011578753273996604,4623389
-0.01179380702613937,121837
-0.005510804998387331,173193
-0.005510804998387331,244005
-0.005510804998387331,461292
-0.005510804998387331,5336391
0.040256297170463494,2385000
-0.03842341267646115,2385000
-0.0292418495944975,550000
0.013997840969500798,550000
-0.00549067474820372,550000
0.07857758877781648,2574977
0.07857758877781648,10240000
0.02331995742643452,10240000
0.15871674380964013,10240000
-0.04974655815514309,312463
-0.0018082084224143274,10240000
0.02438500543585244,2574977
0.02438500543585244,10240000
0.014625798347700784,10240000
0.03895960014360098,10240000
-0.07602120604818728,312463
-0.024283765023731887,10240000
-0.015719976957067464,125000
0.08014750489982374,125000
0.05553795615540017,125000
0.1160331178083057,125000
-0.0006698245346544182,125000
0.036360894685948844,125000
0.032969977657527225,125000
0.0011785505194441305,125000
0.002978083523701904,125000
0.0243781864844463,125000
0.04966172401975863,125000
0.01175804766935218,125000
0.017595761890379792,125000
-0.00011719266473618484,125000
0.04927948835855235,125000
0.04667640927071806,125000
0.06447445461469646,125000
-0.0023094313130179386,125000
0.046801682881655746,125000
0.047746924477270386,125000
0.09933975300343112,125000
0.07916063656518846,125000
-0.021854941057104702,125000
0.037594765940824976,125000
0.03264086347639623,125000
0.006951873010411363,125000
-0.027356753829717903,107226
0.06677511383126503,107226
0.012925101200450213,1000000
-0.018022552826470827,187060
-0.024825044544217488,187060
-0.002166804855536799,187060
-0.042488520340289576,187060
0.016468868209334155,187060
-0.03205032723705178,1700000
0.0770192242726751,129148
0.0770192242726751,1095807
0.041851303081968085,129148
0.041851303081968085,1095807
0.013626504500628116,157315
0.005224719715653956,365000
0.030787502878557544,9300000
0.030787502878557544,4000000
0.030787502878557544,365000
-0.02929084760452102,290725067
-0.02929084760452102,334908773
-0.2346159524764465,5979616
0.028186418417998495,200000
0.04125202133764776,750000
-0.005527684776890876,750000
-0.22522474248649313,750000
-0.22522474248649313,750000
-0.12231848784650677,750000
0.057540954680848036,15700000
-0.007863736460214594,204341
0.04537267389953934,15700000
0.0013543594418302645,4863925
0.04372405764090438,4863925
0.017673543869234143,123934
-0.023751410121839532,2578286
0.018278322432235903,23575000
0.030278626104400817,23575000
0.044162369168644834,1334730
-0.005234392342758684,242110
-0.005234392342758684,36417661
-0.05043527163002878,242110
-0.05043527163002878,36417661
0.0003874881150264151,407047
0.01386984786415048,407047
-0.010938272261989493,407047
0.0285356028900352,407047
-0.013976335181382749,1300000
0.032970160479071475,37500000
-0.04626582023143577,6844360
0.024776843077122294,1400000
0.024776843077122294,5000000
-0.004457659684518394,6844360
0.042819997182928365,1400000
0.042819997182928365,5000000
0.015220318073448647,532900000
0.039898630082852576,113563
-0.05879932813110346,266832
-0.08588970496873424,266832
0.053744565934084054,1330000
0.0017326839942412922,8400000
0.0017326839942412922,22000000
0.0045953933642231696,10210071
0.03167014393973105,336389
0.03167014393973105,459511
0.03167014393973105,1035474
0.03167014393973105,1099292
0.03167014393973105,3844629
0.03167014393973105,4402916
0.03167014393973105,7689258
0.03167014393973105,8788550
0.03167014393973105,9579507
0.03167014393973105,16048220
-0.034177418689004195,150000
0.005381774454296907,114684
0.011726221901797073,111787
0.011726221901797073,1666700
0.011726221901797073,6000000
0.011726221901797073,7750000
0.011726221901797073,24000000
-0.005084619434236392,200000000
0.017203097479416243,8680000
0.017203097479416243,14980000
-0.024336713786433782,103264
-0.11324632768269965,4918661
-0.1536743759363769,4918661
0.005683657173901922,420000
0.018911776947244635,420000
-0.0432726269267215,420000
0.004432140219338833,118686
0.004432140219338833,1100000
0.004432140219338833,2975200
0.004432140219338833,5950400
0.00396040144016553,2975200
-0.016890615164423556,860600
0.047298755307405384,234277669
0.03170336130207226,234277669
-0.005396432128387078,133853
-0.005852004574069252,360000
8.586881206085195e-17,2357849
8.586881206085195e-17,525042
8.586881206085195e-17,2357849
8.586881206085195e-17,2625210
8.586881206085195e-17,3019194
8.586881206085195e-17,15095970
-0.09643621317566607,2625210
-0.09643621317566607,15095970
-0.009206150814836124,15000000
-0.012824243075162868,15000000
-0.004008021397538611,1188773
0.10824592537171854,22118216
0.012264014702918333,22118216
7.979727989493313e-17,22118216
0.04189668656917707,22118216
0.0011572278467652719,22118216
-0.018103037848655162,931903
0.021893934490254056,204221
0.006811020142318393,313000
-0.00875627406531994,313000
0.011533284332401233,2540000000
0.01899658489197547,2540000000
-0.006727528069052092,1796790
0.046677106922842326,1796790
0.0591838794677532,4410750
-0.04864388182436306,4410750
-0.022501615029687515,3272000
-0.024616601990445835,3272000
-0.03511639977148094,614250
-0.03511639977148094,1228500
0.028068269625974487,5516678
0.0392359496884596,5782032
0.013358546092828705,486000
0.013358546092828705,486000
-0.050709515461287547,972000
-0.050709515461287547,486000
-0.0038925702367283385,486000
-0.0038925702367283385,486000
0.01360084553043995,972000
0.01360084553043995,486000
-0.008693661081258023,299319
-0.008693661081258023,141645
0.00531094729869813,299319
0.00531094729869813,141645
-0.0667470034302808,324558
-0.016053589438962866,324558
0.08402337542413181,324558
0.005194852453654503,324558
-0.04222397148585515,930100
-0.04222397148585515,20000000
-7.632783294297951e-17,20000000
0.01925682397625501,7600000
0.04299173349695398,7300000
0.005301406405282434,7300000
0.02905304263252897,3400000
0.02905304263252897,3900000
0.05658743814853489,7300000
0.0040817591332958855,7300000
0.0546353236244939,3400000
0.0546353236244939,3900000
0.016119324230240418,152000
0.016119324230240418,355000
0.04731662848084621,152000
0.04731662848084621,355000
